lick_id,label,bout_tag,harvest_tag,velocity_max,deceleration_min,decel_strength,electrode,spike_time,spike_type
1235,0,0.0,0.0,300.24538264511034,-484.8677969374058,2144.6098760454192,0,-0.09700000000066211,SS
1235,0,0.0,0.0,300.24538264511034,-484.8677969374058,2144.6098760454192,0,-0.07900000000063301,SS
1235,0,0.0,0.0,300.24538264511034,-484.8677969374058,2144.6098760454192,0,-0.06200000000080763,SS
1236,0,0.0,0.0,336.72503641813347,-650.8181808553045,1603.4525543787308,0,-0.05400000000008731,SS
1236,0,0.0,0.0,336.72503641813347,-650.8181808553045,1603.4525543787308,0,-0.02099999999973079,SS
1236,0,0.0,0.0,336.72503641813347,-650.8181808553045,1603.4525543787308,0,-0.013999999999214197,SS
1237,0,0.0,0.0,382.97823039780496,-482.768766421358,3829.7823039989485,0,-0.09899999999925058,SS
1238,0,0.0,0.0,312.744217824681,-347.8510882081342,1954.651361406034,0,-0.08699999999953434,SS
1238,0,0.0,0.0,312.744217824681,-347.8510882081342,1954.651361406034,0,-0.0009999999992942321,SS
1239,0,0.0,0.0,308.7055976044015,-272.2865836477195,1422.606440575616,0,-0.08700000000044383,SS
1239,0,0.0,0.0,308.7055976044015,-272.2865836477195,1422.606440575616,0,-0.07700000000022555,SS
1239,0,0.0,0.0,308.7055976044015,-272.2865836477195,1422.606440575616,0,-0.04500000000007276,SS
1239,0,0.0,0.0,308.7055976044015,-272.2865836477195,1422.606440575616,0,-0.023000000000138243,SS
1239,0,0.0,0.0,308.7055976044015,-272.2865836477195,1422.606440575616,0,-0.005000000000109139,SS
1240,0,0.0,0.0,400.29736194762717,-551.1463690868425,1667.9056747832967,0,-0.09600000000045839,SS
1240,0,0.0,0.0,400.29736194762717,-551.1463690868425,1667.9056747832967,0,-0.0930000000007567,SS
1240,0,0.0,0.0,400.29736194762717,-551.1463690868425,1667.9056747832967,0,-0.08500000000003638,SS
1240,0,0.0,0.0,400.29736194762717,-551.1463690868425,1667.9056747832967,0,-0.05700000000069849,SS
1240,0,0.0,0.0,400.29736194762717,-551.1463690868425,1667.9056747832967,0,-0.03800000000046566,SS
1241,0,0.0,0.0,314.561887606654,-399.8260131732275,1850.3640447442317,0,-0.08399999999983265,SS
1241,0,0.0,0.0,314.561887606654,-399.8260131732275,1850.3640447442317,0,-0.07399999999961437,SS
1241,0,0.0,0.0,314.561887606654,-399.8260131732275,1850.3640447442317,0,-0.05099999999947613,SS
1242,0,0.0,0.0,375.6692471392796,-607.7523170407661,1558.7935565946152,0,-0.09099999999943975,SS
1242,0,0.0,0.0,375.6692471392796,-607.7523170407661,1558.7935565946152,0,-0.05900000000019645,SS
1242,0,0.0,0.0,375.6692471392796,-607.7523170407661,1558.7935565946152,0,-0.04500000000007276,SS
1242,0,0.0,0.0,375.6692471392796,-607.7523170407661,1558.7935565946152,0,-0.03600000000005821,SS
1242,0,0.0,0.0,375.6692471392796,-607.7523170407661,1558.7935565946152,0,-0.019999999999527063,SS
1243,0,0.0,0.0,361.395011161974,-432.3330899655642,3011.625093019189,0,-0.08099999999922147,SS
1243,0,0.0,0.0,361.395011161974,-432.3330899655642,3011.625093019189,0,-0.06799999999930151,SS
1243,0,0.0,0.0,361.395011161974,-432.3330899655642,3011.625093019189,0,-0.054999999999381544,SS
1244,0,0.0,2.0,371.6644199755198,-625.0398312713926,1615.932260759807,0,-0.09599999999954889,SS
1244,0,0.0,2.0,371.6644199755198,-625.0398312713926,1615.932260759807,0,-0.07699999999931606,SS
1244,0,0.0,2.0,371.6644199755198,-625.0398312713926,1615.932260759807,0,-0.06599999999980355,SS
1244,0,0.0,2.0,371.6644199755198,-625.0398312713926,1615.932260759807,0,-0.047999999999774445,SS
1244,0,0.0,2.0,371.6644199755198,-625.0398312713926,1615.932260759807,0,-0.028999999999541615,SS
1245,1,2.0,0.0,168.84011901604742,-525.2948166224369,683.5632348819576,0,-0.02400000000034197,SS
1246,7,1.0,1.0,288.03888112741987,-564.3870157577617,1371.613719660083,0,-0.019999999999527063,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.08500000000003638,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.06600000000071304,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.05900000000019645,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.0500000000001819,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.03999999999996362,SS
1247,0,0.0,0.0,313.07258836159383,-645.8612517503125,1841.6034609497638,0,-0.021999999999934516,SS
1248,0,0.0,0.0,310.5664714956055,-542.876446863461,2370.7364236413737,0,-0.09599999999954889,SS
1248,0,0.0,0.0,310.5664714956055,-542.876446863461,2370.7364236413737,0,-0.06899999999950523,SS
1248,0,0.0,0.0,310.5664714956055,-542.876446863461,2370.7364236413737,0,-0.057999999999992724,SS
1248,0,0.0,0.0,310.5664714956055,-542.876446863461,2370.7364236413737,0,-0.006000000000312866,SS
1249,0,0.0,0.0,274.2714697762325,-493.59381009659086,1435.9762815524325,0,-0.007999999999810825,SS
1250,0,0.0,0.0,359.96197404885214,-595.5993290603695,2399.7464936648344,0,-0.05599999999958527,SS
1250,0,0.0,0.0,359.96197404885214,-595.5993290603695,2399.7464936648344,0,-0.04599999999936699,SS
1250,0,0.0,0.0,359.96197404885214,-595.5993290603695,2399.7464936648344,0,-0.02599999999983993,SS
1251,0,0.0,0.0,317.94470520354395,-519.7072162148281,1870.2629717847522,0,-0.0749999999998181,SS
1251,0,0.0,0.0,317.94470520354395,-519.7072162148281,1870.2629717847522,0,-0.07400000000052387,CS
1253,0,0.0,0.0,323.9251227436097,-530.3957080273717,2159.5008182959687,0,-0.06000000000040018,SS
1253,0,0.0,0.0,323.9251227436097,-530.3957080273717,2159.5008182959687,0,-0.02599999999983993,SS
1254,0,0.0,0.0,311.82170504598014,-440.7015020170673,1423.8434020361078,0,-0.07700000000022555,SS
1254,0,0.0,0.0,311.82170504598014,-440.7015020170673,1423.8434020361078,0,-0.05500000000029104,SS
1254,0,0.0,0.0,311.82170504598014,-440.7015020170673,1423.8434020361078,0,-0.042999999999665306,SS
1254,0,0.0,0.0,311.82170504598014,-440.7015020170673,1423.8434020361078,0,-0.033999999999650754,SS
1255,0,0.0,0.0,338.12756819412795,-568.4227472337144,3347.797704903691,0,-0.02400000000034197,CS
1257,0,0.0,0.0,252.23112929468505,-431.3488417796925,1801.6509235409553,0,-0.09900000000016007,SS
1257,0,0.0,0.0,252.23112929468505,-431.3488417796925,1801.6509235409553,0,-0.007000000000516593,SS
1258,0,0.0,0.0,336.21447282598785,-494.7916616326222,2088.2886511041343,0,-0.09799999999995634,CS
1259,0,0.0,0.0,272.9836467558273,-356.84338735208706,1364.918233780378,0,-0.07899999999972351,SS
1259,0,0.0,0.0,272.9836467558273,-356.84338735208706,1364.918233780378,0,-0.056000000000494765,SS
1259,0,0.0,0.0,272.9836467558273,-356.84338735208706,1364.918233780378,0,-0.04100000000016735,SS
1260,0,0.0,0.0,356.3873934816787,-423.99145331441144,1781.9369674100142,0,-0.05400000000008731,SS
1261,0,0.0,0.0,312.64734565792077,-449.1031460689237,1503.1122387361129,0,-0.05999999999949068,SS
1261,0,0.0,0.0,312.64734565792077,-449.1031460689237,1503.1122387361129,0,-0.04500000000007276,SS
1261,0,0.0,0.0,312.64734565792077,-449.1031460689237,1503.1122387361129,0,-0.08299999999962893,CS
1262,0,0.0,0.0,350.3661551512633,-550.7678643542379,3503.6615514998866,0,-0.05099999999947613,SS
1263,0,0.0,0.0,279.6564029037325,-509.99798725060106,1864.3760193627384,0,-0.06899999999950523,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.09200000000055297,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.08300000000053842,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.06200000000080763,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.05500000000029104,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.03800000000046566,SS
1264,0,0.0,0.0,330.5140920210127,-520.2445349659732,1944.2005412992426,0,-0.02200000000084401,SS
1265,0,0.0,0.0,386.364621734281,-537.4496028425004,1831.1119513452197,0,-0.07899999999972351,SS
1266,0,0.0,0.0,352.50713311121166,-486.31767550211924,4406.339163894153,0,-0.07600000000093132,CS
1267,0,0.0,0.0,193.94468878661525,-311.0836348327843,2424.3086098348954,0,-0.06099999999969441,SS
1267,0,0.0,0.0,193.94468878661525,-311.0836348327843,2424.3086098348954,0,-0.04899999999997817,SS
1267,0,0.0,0.0,193.94468878661525,-311.0836348327843,2424.3086098348954,0,-0.03999999999996362,SS
1267,0,0.0,0.0,193.94468878661525,-311.0836348327843,2424.3086098348954,0,-0.02099999999973079,SS
1268,0,0.0,0.0,274.72924019387057,-570.7580875854278,1098.9169607754823,0,-0.07200000000011642,SS
1268,0,0.0,0.0,274.72924019387057,-570.7580875854278,1098.9169607754823,0,-0.06499999999959982,SS
1268,0,0.0,0.0,274.72924019387057,-570.7580875854278,1098.9169607754823,0,-0.056999999999789,SS
1268,0,0.0,0.0,274.72924019387057,-570.7580875854278,1098.9169607754823,0,-0.046000000000276486,SS
1268,0,0.0,0.0,274.72924019387057,-570.7580875854278,1098.9169607754823,0,-0.019999999999527063,SS
1270,0,0.0,0.0,321.83446113507557,-426.47173801972076,5275.974772732588,0,-0.052999999999883585,SS
1270,0,0.0,0.0,321.83446113507557,-426.47173801972076,5275.974772732588,0,-0.03300000000035652,SS
1270,0,0.0,0.0,321.83446113507557,-426.47173801972076,5275.974772732588,0,-0.02400000000034197,SS
1271,0,0.0,0.0,313.1602847622312,-449.1584809382459,4014.8754456475344,0,-0.028000000000247383,SS
1272,0,0.0,0.0,318.3217369873589,-537.0694156751407,1599.606718525231,0,-0.07700000000022555,SS
1272,0,0.0,0.0,318.3217369873589,-537.0694156751407,1599.606718525231,0,-0.06099999999969441,SS
1272,0,0.0,0.0,318.3217369873589,-537.0694156751407,1599.606718525231,0,-0.04699999999957072,SS
1273,0,0.0,0.0,368.7962400590729,-319.0489037196504,4143.777978152195,0,-0.08100000000013097,SS
1273,0,0.0,0.0,368.7962400590729,-319.0489037196504,4143.777978152195,0,-0.06700000000000728,SS
1273,0,0.0,0.0,368.7962400590729,-319.0489037196504,4143.777978152195,0,-0.056000000000494765,SS
1273,0,0.0,0.0,368.7962400590729,-319.0489037196504,4143.777978152195,0,-0.0430000000005748,SS
1273,0,0.0,0.0,368.7962400590729,-319.0489037196504,4143.777978152195,0,-0.021000000000640284,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.08899999999994179,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.08299999999962893,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.058999999999286956,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.04199999999946158,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.03099999999994907,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.02299999999922875,SS
1274,0,0.0,0.0,243.7193439170906,-411.0988229139215,2215.6303992528733,0,-0.0029999999997016857,SS
1276,0,0.0,0.0,342.2408171616042,-350.16229599928977,3111.2801560238445,0,-0.05799999999908323,SS
1276,0,0.0,0.0,342.2408171616042,-350.16229599928977,3111.2801560238445,0,-0.03699999999935244,SS
1277,0,0.0,0.0,255.85612532623014,-347.35147002699307,1619.3425653615543,0,-0.09699999999975262,SS
1277,0,0.0,0.0,255.85612532623014,-347.35147002699307,1619.3425653615543,0,-0.06999999999970896,SS
1277,0,0.0,0.0,255.85612532623014,-347.35147002699307,1619.3425653615543,0,-0.04199999999946158,SS
1277,0,0.0,0.0,255.85612532623014,-347.35147002699307,1619.3425653615543,0,-0.03499999999985448,SS
1278,0,0.0,0.0,356.64075217684547,-533.951603272857,4052.735820203489,0,-0.0999999999994543,SS
1278,0,0.0,0.0,356.64075217684547,-533.951603272857,4052.735820203489,0,-0.057999999999992724,SS
1278,0,0.0,0.0,356.64075217684547,-533.951603272857,4052.735820203489,0,-0.005000000000109139,SS
1278,0,0.0,0.0,356.64075217684547,-533.951603272857,4052.735820203489,0,-0.0929999999998472,CS
1280,0,0.0,0.0,345.8977208129769,-554.5857726075369,3144.524734672786,0,-0.09100000000034925,SS
1280,0,0.0,0.0,345.8977208129769,-554.5857726075369,3144.524734672786,0,-0.06500000000050932,SS
1281,0,0.0,0.0,289.7529728417056,-632.4132459527098,2228.869021857403,0,-0.0999999999994543,SS
1281,0,0.0,0.0,289.7529728417056,-632.4132459527098,2228.869021857403,0,-0.08399999999983265,SS
1282,0,0.0,0.0,354.87015395692424,-493.62136314010877,2217.938462232794,0,-0.06999999999970896,SS
1282,0,0.0,0.0,354.87015395692424,-493.62136314010877,2217.938462232794,0,-0.04899999999997817,SS
1283,0,0.0,0.0,400.08039865112505,-451.70663913775536,1818.547266601436,0,-0.068000000000211,SS
1283,0,0.0,0.0,400.08039865112505,-451.70663913775536,1818.547266601436,0,-0.04100000000016735,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.1000000000003638,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.0820000000003347,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.07300000000032014,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.06199999999989814,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.03099999999994907,SS
1284,0,0.0,0.0,402.0569341022742,-544.3850140106013,3655.063037274061,0,-0.09500000000025466,CS
1285,0,0.0,0.0,348.95754680085713,-611.2868732724305,1510.638730735216,0,-0.09899999999925058,SS
1285,0,0.0,0.0,348.95754680085713,-611.2868732724305,1510.638730735216,0,-0.07600000000002183,SS
1285,0,0.0,0.0,348.95754680085713,-611.2868732724305,1510.638730735216,0,-0.0500000000001819,SS
1286,0,0.0,0.0,353.4963624180968,-478.58019380288357,3927.7373601947247,0,-0.09699999999975262,SS
1286,0,0.0,0.0,353.4963624180968,-478.58019380288357,3927.7373601947247,0,-0.07799999999951979,SS
1286,0,0.0,0.0,353.4963624180968,-478.58019380288357,3927.7373601947247,0,-0.04199999999946158,SS
1286,0,0.0,0.0,353.4963624180968,-478.58019380288357,3927.7373601947247,0,-0.019999999999527063,SS
1287,0,0.0,0.0,211.85368571566678,-246.65086782813785,2139.9362193467095,0,-0.0820000000003347,SS
1287,0,0.0,0.0,211.85368571566678,-246.65086782813785,2139.9362193467095,0,-0.046000000000276486,SS
1287,0,0.0,0.0,211.85368571566678,-246.65086782813785,2139.9362193467095,0,-0.03099999999994907,SS
1288,0,0.0,0.0,395.35372183985874,-609.61819237512,1647.307174334243,0,-0.032000000000152795,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.08700000000044383,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.07900000000063301,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.06500000000050932,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.04399999999986903,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.026000000000749424,SS
1289,0,0.0,0.0,265.3722109509247,-605.9957879990903,1723.1961750111336,0,-0.0020000000004074536,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.09799999999995634,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.0929999999998472,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.0860000000002401,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.0749999999998181,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.06499999999959982,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.03600000000005821,SS
1290,0,0.0,0.0,350.1813043712613,-445.54186583228943,1522.527410306701,0,-0.018000000000029104,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.09600000000045839,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.0860000000002401,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.0750000000007276,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.05800000000090222,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.042000000000371074,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.03600000000005821,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.030000000000654836,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.021000000000640284,SS
1292,0,0.0,0.0,334.96842684775146,-618.0206054261438,1456.3844645524464,0,-0.010000000000218279,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.09199999999964348,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.08399999999983265,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.07600000000002183,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.05900000000019645,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.0039999999999054126,SS
1294,0,0.0,2.0,369.00898928726065,-438.6776125672634,1570.2510182458502,0,-0.05400000000008731,CS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.09599999999954889,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.08799999999973807,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.07299999999941065,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.05900000000019645,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.0500000000001819,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.03600000000005821,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.02599999999983993,SS
1295,0,0.0,0.0,99.81326832734841,-718.8134457870965,422.93757765847766,0,-0.012999999999919964,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.08799999999973807,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.07899999999972351,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.0749999999998181,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.06099999999969441,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.056999999999789,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.042999999999665306,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.037000000000261934,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.016000000000531145,SS
1296,0,0.0,0.0,104.06851232540494,-595.2757327360248,571.8050127747557,0,-0.0039999999999054126,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.09699999999975262,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.09099999999943975,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.0819999999994252,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.07199999999920692,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.06299999999919237,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.052999999999883585,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.03799999999955617,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.023999999999432475,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.01599999999962165,SS
1297,1,2.0,0.0,233.30306441406302,-527.0814955722985,1960.5299530645075,0,-0.0029999999997016857,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.09400000000005093,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.0860000000002401,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.07400000000052387,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.06600000000071304,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.04100000000016735,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.015000000000327418,SS
1298,0,0.0,0.0,167.92246186330956,-416.6626586249467,993.6240346949095,0,-0.00800000000072032,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.0749999999998181,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.05900000000019645,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.042000000000371074,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.03300000000035652,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.02599999999983993,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.014000000000123691,SS
1299,1,1.0,0.0,139.9504048913601,-584.9405448480951,696.270671104369,0,-0.007000000000516593,SS
1300,0,0.0,0.0,248.28372575865453,-795.8456168516612,1128.5623898107597,0,-0.08799999999973807,SS
1300,0,0.0,0.0,248.28372575865453,-795.8456168516612,1128.5623898107597,0,-0.0749999999998181,SS
1300,0,0.0,0.0,248.28372575865453,-795.8456168516612,1128.5623898107597,0,-0.05099999999947613,SS
1300,0,0.0,0.0,248.28372575865453,-795.8456168516612,1128.5623898107597,0,-0.03499999999985448,SS
1301,7,2.0,0.0,237.3695953465569,-917.0947404963755,1186.847976733864,0,-0.08399999999983265,SS
1301,7,2.0,0.0,237.3695953465569,-917.0947404963755,1186.847976733864,0,-0.0500000000001819,SS
1301,7,2.0,0.0,237.3695953465569,-917.0947404963755,1186.847976733864,0,-0.03099999999994907,SS
1301,7,2.0,0.0,237.3695953465569,-917.0947404963755,1186.847976733864,0,-0.014000000000123691,SS
1301,7,2.0,0.0,237.3695953465569,-917.0947404963755,1186.847976733864,0,-0.005000000000109139,SS
1302,7,1.0,1.0,356.53180273459174,-526.9054732961727,1705.8937929824197,0,-0.08900000000085129,SS
1302,7,1.0,1.0,356.53180273459174,-526.9054732961727,1705.8937929824197,0,-0.026000000000749424,SS
1302,7,1.0,1.0,356.53180273459174,-526.9054732961727,1705.8937929824197,0,-0.020000000000436557,CS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.07800000000042928,SS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.06900000000041473,SS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.047999999999774445,SS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.02999999999974534,SS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.02099999999973079,SS
1303,0,0.0,0.0,249.56903741056612,-421.6316370345595,1371.2584473123927,0,-0.011999999999716238,SS
1304,0,0.0,0.0,342.8181597826822,-448.63888333007077,1904.5453321229327,0,-0.06600000000071304,SS
1304,0,0.0,0.0,342.8181597826822,-448.63888333007077,1904.5453321229327,0,-0.03600000000005821,SS
1305,0,0.0,0.0,284.7184606137391,-527.5882182354832,1813.4933797035799,0,-0.0860000000002401,SS
1305,0,0.0,0.0,284.7184606137391,-527.5882182354832,1813.4933797035799,0,-0.05300000000079308,SS
1305,0,0.0,0.0,284.7184606137391,-527.5882182354832,1813.4933797035799,0,-0.04500000000007276,SS
1305,0,0.0,0.0,284.7184606137391,-527.5882182354832,1813.4933797035799,0,-0.031000000000858563,SS
1306,0,0.0,0.0,386.90325316810504,-517.5367584021368,2316.785947121871,0,-0.07999999999992724,SS
1306,0,0.0,0.0,386.90325316810504,-517.5367584021368,2316.785947121871,0,-0.03400000000056025,SS
1306,0,0.0,0.0,386.90325316810504,-517.5367584021368,2316.785947121871,0,-0.02900000000045111,SS
1307,0,0.0,0.0,349.53919560139616,-480.805948190334,2796.3135648111693,0,-0.07800000000042928,SS
1308,0,0.0,0.0,315.3506407849542,-551.8517156020891,1677.397025450975,0,-0.07300000000032014,SS
1308,0,0.0,0.0,315.3506407849542,-551.8517156020891,1677.397025450975,0,-0.051000000000385626,SS
1308,0,0.0,0.0,315.3506407849542,-551.8517156020891,1677.397025450975,0,-0.028000000000247383,SS
1309,0,0.0,0.0,414.6871030068727,-555.6214326331052,2303.8172389233455,0,-0.04100000000016735,SS
1309,0,0.0,0.0,414.6871030068727,-555.6214326331052,2303.8172389233455,0,-0.033999999999650754,SS
1309,0,0.0,0.0,414.6871030068727,-555.6214326331052,2303.8172389233455,0,-0.023000000000138243,SS
1311,0,0.0,0.0,315.9081213624845,-579.3473542318685,2632.5676780230983,0,-0.06899999999950523,SS
1311,0,0.0,0.0,315.9081213624845,-579.3473542318685,2632.5676780230983,0,-0.058999999999286956,SS
1312,0,0.0,0.0,322.8587699006053,-572.7581829438146,1544.7788033534155,0,-0.07600000000002183,SS
1313,0,0.0,0.0,392.0857237577856,-595.8941256524403,4901.071546976777,0,-0.05500000000029104,SS
1314,0,0.0,0.0,207.87408746999097,-278.9728522779915,2309.712082996165,0,-0.07999999999992724,SS
1314,0,0.0,0.0,207.87408746999097,-278.9728522779915,2309.712082996165,0,-0.057999999999992724,SS
1315,0,0.0,0.0,278.7354662139163,-638.0489117585049,1217.1854419807364,0,-0.09700000000066211,SS
1315,0,0.0,0.0,278.7354662139163,-638.0489117585049,1217.1854419807364,0,-0.016000000000531145,SS
1316,0,0.0,0.0,376.2278612364419,-532.8943624104236,4702.848265406336,0,-0.047999999999774445,SS
1316,0,0.0,0.0,376.2278612364419,-532.8943624104236,4702.848265406336,0,-0.03499999999985448,SS
1316,0,0.0,0.0,376.2278612364419,-532.8943624104236,4702.848265406336,0,-0.027000000000043656,SS
1316,0,0.0,0.0,376.2278612364419,-532.8943624104236,4702.848265406336,0,-0.02599999999983993,CS
1317,0,0.0,0.0,243.3131322342861,-469.9928285566757,2703.479247043252,0,-0.068000000000211,SS
1317,0,0.0,0.0,243.3131322342861,-469.9928285566757,2703.479247043252,0,-0.047999999999774445,SS
